Callsign, AircraftType, Departure, Destination, SpawnTime, DespawnTime,Flight Time, Info, TA, RA, !BOOM!,,,,,,,,,
EIN834,A339,MMTJ,EGSS,88306.44,99100.5,179.9,0,0,0,0,,,,,,,,,
EIN908,A388,CYHM,HECA,88424.04,99120,178.3,0,0,0,0,,,,,,,,,
VIR580,A332,KLGA,EDDL,87769.5,99144.36,189.6,0,0,0,0,,,,,,,,,
KLM663,B763,KBDL,LOWW,87656.4,99157.44,191.7,0,0,0,0,,,,,,,,,
ETD528,B77W,KFNT,ZSPD,88712.16,99177.84,174.4,0,0,0,0,,,,,,,,,
UAL469,B772,KFLL,UKBB,87635.7,99218.04,193,0,0,0,0,,,,,,,,,
LOT732,B748,KOMA,ZGSZ,89386.38,99224.52,164,0,0,0,0,,,,,,,,,
DLH616,B763,CYQM,EPKK,87174.84,99263.58,201.5,0,0,0,0,,,,,,,,,
VIR783,B788,KMIA,LFPO,87429.72,99263.64,197.2,0,0,0,0,,,,,,,,,
KLM677,A332,CYOW,EGSS,88027.98,99284.94,187.6,0,0,0,0,,,,,,,,,
ETD870,B788,KFLL,EYVI,88635.84,99307.2,177.9,0,0,0,0,,,,,,,,,
LOT3,A359,KSJC,HECA,88001.64,99350.1,189.1,0,0,0,0,,,,,,,,,
THY27,B772,KFNT,EICM,88215.12,99357.78,185.7,2,0,0,0,,,,,,,,,
AAL337,A359,CYXY,VABB,88281.96,99411.6,185.5,0,0,0,0,,,,,,,,,
THY69,A339,KDSM,EDDF,87312.72,99431.22,202,0,0,0,0,,,,,,,,,
TSC672,B789,KTPA,EDDM,88732.92,99531.48,180,0,0,0,0,,,,,,,,,
TSC766,B763,KPHL,EGFF,87679.74,99537.84,197.6,0,0,0,0,,,,,,,,,
TSC660,B748,MMMX,EPWA,88859.64,99551.94,178.2,0,0,0,0,,,,,,,,,
THY438,A332,CYQB,LZIB,87956.94,99558.78,193.4,0,0,0,0,,,,,,,,,
TAP755,A359,MMCL,FACT,87839.58,99591.12,195.9,0,0,0,0,,,,,,,,,
DLH774,B788,CYZF,ZUUU,88259.58,99636.84,189.6,0,0,0,0,,,,,,,,,
AFR41,A359,CYXE,LJLJ,89238.78,99702.42,174.4,0,0,0,0,,,,,,,,,
ETD464,B772,CYQR,EDDB,89264.76,99716.58,174.2,0,0,0,0,,,,,,,,,
AAL553,A359,KDSM,UHWW,89488.86,99723.84,170.6,0,0,0,0,,,,,,,,,
THY663,B788,CYFB,OPLA,87915.84,99750.18,197.2,0,0,0,0,,,,,,,,,
DAL838,A333,KFNT,RJTT,89190.06,99750.18,176,0,0,0,0,,,,,,,,,
KLM40,B789,CYHM,LBWN,88899.84,99809.7,181.8,0,0,0,0,,,,,,,,,
UAE365,B772,CYXU,EGLL,88470.9,99835.74,189.4,0,0,0,0,,,,,,,,,
ETD114,B744,CYHM,EGMC,89789.34,99842.58,167.6,0,0,0,0,,,,,,,,,
AFR700,B788,CYYJ,EDDF,88938.12,99848.82,181.8,0,0,0,0,,,,,,,,,
ETD326,A35K,CYVR,VECC,88755.3,99889.92,185.6,0,0,0,0,,,,,,,,,
LOT461,B789,KJFK,LFPO,88588.44,99934.68,189.1,0,0,0,0,,,,,,,,,
SWR485,B744,CYYR,EDDP,88660.98,99947.94,188.1,0,0,0,0,,,,,,,,,
AAL639,A346,CYQX,EGCC,88804.92,99947.94,185.7,0,0,0,0,,,,,,,,,
DLH91,B772,CYQM,HBBA,87981.24,99975.06,199.9,0,0,0,0,,,,,,,,,
BAW356,A332,MMCS,UUEE,88781.58,100040.58,187.6,0,0,0,0,,,,,,,,,
UAL601,A332,KBIS,EPKK,88446.84,100052.76,193.4,0,0,0,0,,,,,,,,,
DAL492,B744,KDSM,VOBL,89214.24,100116.9,181.7,0,0,0,0,,,,,,,,,
AAL369,B77W,CYQM,OISS,88376.52,100124.52,195.8,0,0,0,0,,,,,,,,,
EIN870,B772,KJFK,EDDB,89098.32,100124.58,183.8,0,0,0,0,,,,,,,,,
ETD773,B772,KDLH,UTSB,88564.2,100150.56,193.1,0,0,0,0,,,,,,,,,
BAW929,B764,KIAD,FSIA,87701.4,100215.9,208.6,0,0,0,0,,,,,,,,,
SWR121,A339,MMMY,ENBR,89677.8,100235.4,176,0,0,0,0,,,,,,,,,
IBE381,B789,CYFB,EGKK,89442,100242.9,180,1,0,0,0,,,,,,,,,
SWR353,B78X,KMSO,LWSK,89288.28,100242.9,182.6,0,0,0,0,,,,,,,,,
LOT419,B77W,CYOW,EBLL,90016.32,100255.02,170.6,0,0,0,0,,,,,,,,,
EIN580,A35K,KFLL,LSGG,89365.74,100281.36,181.9,4,0,0,0,,,,,,,,,
BAW87,A332,KRNO,EBBR,88493.22,100320.78,197.1,0,0,0,0,,,,,,,,,
EIN985,A332,KSAN,EGSS,88949.22,100327.32,189.6,0,0,0,0,,,,,,,,,
AFR701,B789,CYVR,EGMC,89939.58,100406.82,174.5,0,0,0,0,,,,,,,,,
EIN418,B772,CYYG,LSZH,89045.34,100406.82,189.4,0,0,0,0,,,,,,,,,
TSC945,B788,KCLT,LGAV,88166.52,100419.96,204.2,0,0,0,0,,,,,,,,,
UAL706,A359,KMKE,OIII,89077.86,100427.52,189.2,0,0,0,0,,,,,,,,,
TSC203,A339,CYSJ,EGPF,89641.08,100434.12,179.9,0,0,0,0,,,,,,,,,
LOT616,B789,CYZF,LFPG,89338.62,100473.3,185.6,0,0,0,0,,,,,,,,,
TSC27,B748,KSTL,EGHI,89865,100558.44,178.2,0,0,0,0,,,,,,,,,
TAP919,B788,KFAR,LHBP,89319.12,100577.94,187.6,0,0,0,0,,,,,,,,,
AFR388,B772,MMCS,LWSK,88612.5,100610.58,200,0,0,0,0,,,,,,,,,
ETD550,B788,KBOI,EDDL,89020.08,100624.62,193.4,0,0,0,0,,,,,,,,,
KLM65,A359,KSYR,DAOR,88875.54,100624.62,195.8,0,0,0,0,,,,,,,,,
EIN778,B763,KSEA,RJTT,89535.72,100683.36,185.8,0,0,0,0,,,,,,,,,
UAE130,A339,KTPA,VECC,88997.64,100702.92,195.1,0,0,0,0,,,,,,,,,
SWR494,B763,KBOI,FWKI,88191.54,100709.46,208.6,0,0,0,0,,,,,,,,,
THY272,A346,KCHS,LFPG,89141.58,100722.42,193,0,0,0,0,,,,,,,,,
TSC989,B78X,CYQM,EGBB,90253.2,100760.64,175.1,0,0,0,0,,,,,,,,,
ETD631,B763,KSJC,EGCC,89166.72,100787.7,193.7,0,0,0,0,,,,,,,,,
EIN953,B789,KSYR,EHAM,89888.4,100801.62,181.9,0,0,0,0,,,,,,,,,
THY129,B772,CYYG,ULLI,90363.72,100813.56,174.2,0,0,0,0,,,,,,,,,
SAS39,A35K,MMPR,ZUUU,90595.92,100834.2,170.6,0,0,0,0,,,,,,,,,
VIR624,A332,KPBI,USSS,90175.02,100847.22,177.9,0,0,0,0,,,,,,,,,
UAL320,A35K,MMMX,URSS,90069.3,100866.84,180,0,0,0,0,,,,,,,,,
DAL452,A35K,KIAD,EDDB,90418.92,100880.82,174.4,0,0,0,0,,,,,,,,,
TSC26,B789,KMIA,VOMM,89563.5,100914.3,189.2,0,0,0,0,,,,,,,,,
ETD545,A332,KMKE,FBSK,88684.08,100933.02,204.1,0,0,0,0,,,,,,,,,
DLH129,B772,CYSJ,UUEE,89913.78,100939.5,183.8,5,0,0,0,,,,,,,,,
BAW534,A359,KBIS,UTTT,89811.78,100946.94,185.6,0,0,0,0,,,,,,,,,
AFR494,A388,KBGR,EDDF,91091.52,100953.54,164.4,0,0,0,0,,,,,,,,,
IBE879,B748,KBOI,LIRF,90489.66,100974.18,174.7,0,0,0,0,,,,,,,,,
IBE858,B772,KSTL,UUWW,89841.66,100980.54,185.6,7,0,0,0,,,,,,,,,
VIR777,A333,KSFO,LWSK,89739.18,100994.58,187.6,0,0,0,0,,,,,,,,,
DLH144,B748,CYUL,LROP,89715.24,101006.76,188.2,0,0,0,0,,,,,,,,,
TSC8,B752,CYXE,EGAA,90147.84,101059.98,181.9,0,0,0,0,,,,,,,,,
UAE168,B748,KMHT,EFHK,91257.12,101093.88,163.9,0,0,0,0,,,,,,,,,
SWR410,A339,KRNO,LFPG,89615.04,101101.38,191.4,0,0,0,0,,,,,,,,,
BAW59,B772,CYFB,OTBD,89116.98,101114.28,200,0,0,0,0,,,,,,,,,
SAS819,A388,MMTJ,UNNT,91004.64,101178.84,169.6,0,0,0,0,,,,,,,,,
EIN821,A333,MMMY,EKCH,90682.86,101245.02,176,0,0,0,0,,,,,,,,,
UAE357,B789,KBOI,VOBL,89511.24,101264.64,195.9,0,0,0,0,,,,,,,,,
SWR116,B772,CYXY,LYBE,89689.92,101272.02,193,0,0,0,0,,,,,,,,,
THY906,B788,CYQX,OPLA,89461.68,101291.46,197.2,0,0,0,0,,,,,,,,,
ETD95,A35K,CYYZ,EKCH,91060.74,101298.9,170.6,0,0,0,0,,,,,,,,,
IBE196,A359,KFNT,UAAA,90385.44,101298.9,181.9,0,0,0,0,,,,,,,,,
KLM456,B772,KFAR,RJGG,90896.28,101344.68,174.1,0,0,0,0,,,,,,,,,
TAP882,B78X,KPHL,LOWW,90517.56,101363.22,180.8,0,0,0,0,,,,,,,,,
DLH600,B77W,CYYT,UAII,90048.84,101395.98,189.1,0,0,0,0,,,,,,,,,
KLM723,A339,KTUS,RJBB,90621.06,101416.74,179.9,0,0,0,0,,,,,,,,,
EIN460,A35K,CYYR,LIMC,90291.72,101423.16,185.5,0,0,0,0,,,,,,,,,
KLM259,B77W,KBWI,RJGG,90977.58,101443.86,174.4,0,0,0,0,,,,,,,,,
DLH386,A333,KJFK,EIDW,90200.16,101456.1,187.6,0,0,0,0,,,,,,,,,
AFR310,B763,KMSY,OYAA,89597.64,101456.1,197.6,0,0,0,0,,,,,,,,,
KLM395,A333,KDCA,LEMD,89415,101536.26,202,0,0,0,0,,,,,,,,,
IBE801,A333,MMCL,EDDH,90096.54,101582.94,191.4,0,0,0,0,,,,,,,,,
SWR945,A35K,MMZP,ZGSZ,90785.46,101582.94,180,0,0,0,0,,,,,,,,,
AAL604,B788,CYYJ,RKSS,90329.4,101590.5,187.7,1,0,0,0,,,,,,,,,
EIN932,B744,KJFK,ZGSZ,91117.74,101603.4,174.8,0,0,0,0,,,,,,,,,
UAL896,B744,CYYR,OMSJ,90704.46,101608.38,181.7,0,0,0,0,,,,,,,,,
UAE112,A333,KFNT,LJLJ,89966.22,101675.52,195.2,0,0,0,0,,,,,,,,,
LOT401,B78X,MMTJ,LHBP,90544.68,101722.38,186.3,0,0,0,0,,,,,,,,,
VIR632,B77W,KSFO,LSGG,89991.06,101741.16,195.8,0,0,0,0,,,,,,,,,
TAP64,B772,KBWI,ORER,89762.4,101754.12,199.9,0,0,0,0,,,,,,,,,
AFR823,B78X,KMSY,LFPG,90868.44,101826.84,182.6,0,0,0,0,,,,,,,,,
SAS863,B789,KCLT,ZUUU,90955.92,101870.7,181.9,0,0,0,0,,,,,,,,,
ETD681,B77W,KFLL,EDDB,91432.56,101897.76,174.4,0,0,0,0,,,,,,,,,
UAL627,A359,KMSO,LYBE,90567.96,101918.58,189.2,0,0,0,0,,,,,,,,,
VIR787,A35K,KPWM,UKLL,90817.14,101951.04,185.6,0,0,0,0,,,,,,,,,
IBE954,A333,CYMX,EDDF,90845.16,101984.58,185.7,2,0,0,0,,,,,,,,,
AAL538,A339,CYFB,LZIB,90736.2,101990.04,187.6,2,0,0,0,,,,,,,,,
DLH725,A359,MMGL,ZGGG,91813.8,102048.66,170.6,0,0,0,0,,,,,,,,,
AFR44,A333,KICT,ULLI,91550.76,102108.9,176,0,0,0,0,,,,,,,,,
KLM678,B789,CYZF,UUWW,91400.7,102198.78,180,0,0,0,0,,,,,,,,,
LOT926,A359,KMCO,LEBL,90462.84,102213.78,195.8,0,0,0,0,,,,,,,,,
DAL726,B763,KLAS,OMSJ,90127.32,102213.78,201.4,0,0,0,0,,,,,,,,,
IBE672,A346,KMCI,OJAI,90225.18,102220.14,199.9,0,0,0,0,,,,,,,,,
TAP90,A333,KDCA,LDZA,90757.62,102239.64,191.4,0,0,0,0,,,,,,,,,
DLH739,B788,MMPR,OMDB,90444.12,102273.36,197.2,0,0,0,0,,,,,,,,,
AFR335,B744,MMMY,EKCH,92440.14,102278.88,164,0,0,0,0,,,,,,,,,
THY917,B77W,KLAX,EDDF,91880.22,102345.24,174.4,0,0,0,0,,,,,,,,,
LOT684,B78X,KSFO,EDDH,91181.1,102359.28,186.3,0,0,0,0,,,,,,,,,
TAP494,B788,KBGR,RJGG,91461.54,102373.26,181.9,0,0,0,0,,,,,,,,,
TSC628,B744,CYVR,EDDF,91725.18,102419.16,178.2,0,0,0,0,,,,,,,,,
AFR899,B763,KTPA,ZUUU,90922.5,102425.7,191.7,0,0,0,0,,,,,,,,,
IBE784,A333,MMPR,DAOR,90304.86,102425.7,202,0,0,0,0,,,,,,,,,
KLM129,B77W,KBGR,EGHI,91519.14,102432.36,181.9,0,0,0,0,,,,,,,,,
LOT307,A346,KLAX,EGCC,91995.78,102445.26,174.2,0,0,0,0,,,,,,,,,
BAW523,A339,KLIT,UAII,91229.82,102484.5,187.6,0,0,0,0,,,,,,,,,
EIN742,B789,CYTZ,OKBK,91144.86,102492.18,189.1,0,0,0,0,,,,,,,,,
BAW994,B763,KJFK,EINN,90648.3,102504.96,197.6,0,0,0,0,,,,,,,,,
ETD379,B788,KDLH,UUDD,91314.18,102571.68,187.6,1,0,0,0,,,,,,,,,
DLH704,B772,KDSM,LJLJ,91936.02,102618.3,178,0,0,0,0,,,,,,,,,
BAW57,A359,KDSM,ENGM,92468.34,102706.38,170.6,0,0,0,0,,,,,,,,,
VIR317,B763,KSAN,EGLL,91575.96,102725.1,185.8,0,0,0,0,,,,,,,,,
TAP460,B77L,CYYR,GOOY,91033.62,102783.96,195.8,0,0,0,0,,,,,,,,,
AFR549,B772,KLAX,RJBB,91777.26,102803.76,183.8,0,0,0,0,,,,,,,,,
VIR50,B789,KPBI,LFPO,91693.44,102824.28,185.5,0,0,0,0,,,,,,,,,
AAL362,B77W,KBWI,EDDB,92059.32,102857.88,180,3,0,0,0,,,,,,,,,
VIR479,B77L,KBOI,LWSK,91963.98,102878.64,181.9,7,0,0,0,,,,,,,,,
BAW830,B788,CYXU,VILK,91374.66,102978.48,193.4,0,0,0,0,,,,,,,,,
SWR919,A359,KDSM,VOBL,91633.74,102985.98,189.2,0,0,0,0,,,,,,,,,
EIN228,B78X,KBWI,OISS,91205.58,103005.48,196.7,0,0,0,0,,,,,,,,,
KLM437,B763,KGRR,ESGG,92181.48,103085.58,181.7,0,0,0,0,,,,,,,,,
BAW560,A339,CYQX,ESGG,92531.82,103091.22,176,0,0,0,0,,,,,,,,,
AAL971,A359,MMTJ,UNNT,92640.18,103105.08,174.4,0,0,0,0,,,,,,,,,
TAP132,B772,KLGA,ULLI,92027.52,103170.48,185.7,0,0,0,0,,,,,,,,,
SWR130,B763,CYSJ,EGLL,91342.92,103202.1,197.7,0,0,0,0,,,,,,,,,
AAL993,A35K,CYFC,ZSPD,93002.28,103240.5,170.6,0,0,0,0,,,,,,,,,
ETD813,B772,MMZP,UTSS,91666.38,103247.1,193,0,0,0,0,,,,,,,,,
SWR86,B748,KBUF,UUDD,93213.3,103267.98,167.6,0,0,0,0,,,,,,,,,
UAE472,B748,CYUL,EGFF,92598.24,103294.8,178.3,0,0,0,0,,,,,,,,,
IBE276,B772,KBIS,UUDD,92868.72,103320.84,174.2,0,0,0,0,,,,,,,,,
TAP751,B763,CYHM,UUEE,91847.52,103353.78,191.8,0,0,0,0,,,,,,,,,
AAL885,B764,KTPA,LJLJ,91286.94,103371.24,201.4,0,0,0,0,,,,,,,,,
TAP592,B788,CYQB,EDDH,92152.5,103411.5,187.7,0,0,0,0,,,,,,,,,
EIN771,B788,KSAN,UTTT,91605.78,103438.62,197.2,0,0,0,0,,,,,,,,,
AAL199,B78X,MMPR,ZGGG,92932.32,103438.62,175.1,0,0,0,0,,,,,,,,,
ETD829,A359,CYYR,EDDP,92127.24,103477.62,189.2,0,0,0,0,,,,,,,,,
AFR135,B789,KMHT,EHAM,92565.48,103477.62,181.9,0,0,0,0,,,,,,,,,
DAL366,A339,CYFB,ULLI,92247.72,103503.96,187.6,0,0,0,0,,,,,,,,,
SAS135,B764,KLAX,LIRF,91908.12,103529.1,193.7,0,0,0,0,,,,,,,,,
DAL935,A35K,CYOW,LSGG,92405.76,103536.78,185.5,0,0,0,0,,,,,,,,,
BAW858,B77W,KLIT,RKSS,92770.92,103569.06,180,0,0,0,0,,,,,,,,,
SAS383,A339,KDTW,RJAA,92799,103595.58,179.9,0,0,0,0,,,,,,,,,
IBE595,A359,MMCS,ZGGG,93141.54,103608.36,174.4,0,0,0,0,,,,,,,,,
UAL362,A333,KMHT,EDDM,91490.34,103614.96,202.1,0,0,0,0,,,,,,,,,
THY840,B744,KBNA,UKLL,92340.06,103629,188.1,0,0,0,0,,,,,,,,,
UAL998,B772,KICT,EDDB,92277.72,103642.08,189.4,0,0,0,0,,,,,,,,,
IBE691,B788,KBIL,EDDB,93046.26,103720.32,177.9,0,0,0,0,,,,,,,,,
THY446,A333,KMIA,OEJN,92089.02,103794.18,195.1,0,0,0,0,,,,,,,,,
THY996,B789,CYYC,EFTU,93618.54,103852.38,170.6,0,0,0,0,,,,,,,,,
UAE140,B788,KBTV,LKPR,92668.92,103929.78,187.7,0,0,0,0,,,,,,,,,
DAL227,B744,CYZF,UUDD,93575.46,103951.14,172.9,0,0,0,0,,,,,,,,,
UAE23,A388,KLGA,LOWW,93464.58,103957.68,174.9,0,0,0,0,,,,,,,,,
SAS174,A35K,CYYG,VABB,92696.22,104044.62,189.1,0,0,0,0,,,,,,,,,
VIR654,B764,KLGA,EGAA,92898.78,104044.62,185.8,0,0,0,0,,,,,,,,,
BAW799,B77L,KBDL,ZSPD,93178.98,104089.92,181.8,1,0,0,0,,,,,,,,,
LOT752,B77W,CYOW,EICM,93296.7,104097.36,180,1,0,0,0,,,,,,,,,
VIR811,B789,KMIA,VEBS,92967.9,104103.9,185.6,0,0,0,0,,,,,,,,,
IBE213,B772,KDTW,USSS,93429,104109.48,178,0,0,0,0,,,,,,,,,
TSC192,A35K,KLGA,UHWW,93649.56,104115.96,174.4,0,0,0,0,,,,,,,,,
BAW788,B78X,KDSM,OJAI,92372.76,104173.68,196.7,0,0,0,0,,,,,,,,,
IBE521,B789,KROC,OJAI,92501.16,104254.38,195.9,0,0,0,0,,,,,,,,,
ETD504,B763,CYEG,OEAB,91782.9,104300.94,208.6,0,0,0,0,,,,,,,,,
SAS314,B763,KDEN,LPPD,92218.68,104307.48,201.5,0,0,0,0,,,,,,,,,
DLH476,A333,KBIL,UKLL,92732.82,104439.96,195.1,0,0,0,0,,,,,,,,,
EIN386,A332,CYYR,EDDF,92832.54,104439.96,193.5,0,0,0,0,,,,,,,,,
TSC356,A332,MMGL,EGSS,93246.84,104505.18,187.6,0,0,0,0,,,,,,,,,
VIR295,A333,KSJC,ZGGG,93995.94,104553.84,176,0,0,0,0,,,,,,,,,
DLH137,B77W,CYYZ,UUDD,94115.7,104579.1,174.4,0,0,0,0,,,,,,,,,
KLM453,B788,CYQM,LJLJ,93688.14,104597.64,181.8,0,0,0,0,,,,,,,,,
DLH187,B77W,CYYZ,LOWW,93392.34,104737.5,189.1,0,0,0,0,,,,,,,,,
ETD168,A339,KGEG,EGTE,93499.92,104757,187.6,0,0,0,0,,,,,,,,,
DLH833,B748,CYZF,OYAA,94078.14,104776.62,178.3,0,0,0,0,,,,,,,,,
TAP706,B763,KSYR,DTTJ,92311.92,104829.84,208.6,0,0,0,0,,,,,,,,,
SWR652,B77L,KMSY,EGLL,94037.16,104835.48,180,0,0,0,0,,,,,,,,,
TAP493,A359,CYMX,UKLL,93731.28,104861.52,185.5,0,0,0,0,,,,,,,,,
IBE589,B78X,KPWM,VGHS,93108.84,104907.42,196.6,0,0,0,0,,,,,,,,,
IBE617,B788,CYQT,LFLL,93372.66,104980.32,193.5,0,0,0,0,,,,,,,,,
DLH434,A333,CYHZ,EPWA,93318.12,105026.22,195.1,0,0,0,0,,,,,,,,,
EIN221,A333,KFAR,EBLL,94535.4,105093.42,176,0,0,0,0,,,,,,,,,
DLH814,B788,KBGR,EGPH,94205.58,105118.56,181.9,0,0,0,0,,,,,,,,,
UAE8,B77W,KICT,EGMC,94241.64,105152.22,181.8,0,0,0,0,,,,,,,,,
UAE609,B772,CYFC,ULLI,94493.64,105177.78,178.1,0,0,0,0,,,,,,,,,
ETD482,B788,CYSJ,EGPH,93926.4,105183.96,187.6,0,0,0,0,,,,,,,,,
TSC676,B764,KBWI,OIMM,93096.9,105183.96,201.5,0,0,0,0,,,,,,,,,
DAL994,A388,KPHL,EDDL,95413.38,105278.58,164.4,0,0,0,0,,,,,,,,,
TAP406,B77W,MMCL,EDDB,94842.24,105304.62,174.4,0,0,0,0,,,,,,,,,
UAL292,A333,CYYC,EGFF,93878.7,105363.78,191.4,0,0,0,0,,,,,,,,,
TSC81,B789,KMSN,LOWW,94626.06,105428.76,180,0,0,0,0,,,,,,,,,
SAS774,A35K,KBTV,UAAA,94323.72,105453.9,185.5,0,0,0,0,,,,,,,,,
DLH951,B772,CYYC,OISS,93958.44,105541.14,193,0,0,0,0,,,,,,,,,
IBE306,B788,KDCA,EGCC,94171.8,105547.62,189.6,0,0,0,0,,,,,,,,,
TSC132,B772,KBDL,LSZH,93553.26,105547.62,199.9,0,0,0,0,,,,,,,,,
AFR753,A339,KOMA,RJAA,95025.84,105585.96,176,0,0,0,0,,,,,,,,,
EIN37,B789,KPBI,LPPD,93841.26,105594.48,195.9,0,0,0,0,,,,,,,,,
DAL591,A359,KBUF,GMMX,94281.12,105626.16,189.1,0,0,0,0,,,,,,,,,
EIN333,B752,KMIA,GMMX,93801.06,105632.7,197.2,0,0,0,0,,,,,,,,,
LOT498,A359,CYQM,UTSB,94795.5,105704.82,181.8,0,0,0,0,,,,,,,,,
EIN312,B763,KSTL,ZUUU,94574.7,105725.22,185.8,0,0,0,0,,,,,,,,,
KLM42,B77W,KFNT,EETN,95508.6,105744.9,170.6,0,0,0,0,,,,,,,,,
EIN841,A339,MMAS,RJAA,94976.52,105772.08,179.9,0,0,0,0,,,,,,,,,
AAL973,B744,KSJC,OERK,95079.24,105772.08,178.2,0,0,0,0,,,,,,,,,
UAL127,B744,KJFK,ENBR,96034.74,105868.56,163.9,0,0,0,0,,,,,,,,,
LOT255,A346,KLAX,UWKD,94756.2,105894.96,185.6,0,0,0,0,,,,,,,,,
IBE845,B748,CYLW,HSSS,94725.24,106013.46,188.1,0,0,0,0,,,,,,,,,
AFR921,B788,KICT,UAII,93763.98,106013.46,204.2,0,0,0,0,,,,,,,,,
SAS131,A359,KCHS,EDDP,95263.02,106065.78,180,0,0,0,0,,,,,,,,,
IBE676,B789,KATL,OEJN,94362.3,106112.4,195.8,0,0,0,0,,,,,,,,,
AAL293,B77L,CYSJ,UHWW,95728.68,106190.04,174.4,0,0,0,0,,,,,,,,,
SWR988,B788,CYYZ,OEJN,94453.08,106282.68,197.2,0,0,0,0,,,,,,,,,
VIR490,B789,KMSN,EFTU,96100.86,106337.82,170.6,0,0,0,0,,,,,,,,,
SWR254,A332,CYVR,EPWA,95117.58,106377,187.7,0,0,0,0,,,,,,,,,
KLM666,A359,KPDX,OPIS,95364.66,106494.78,185.5,0,0,0,0,,,,,,,,,
KLM557,B748,CYFB,DAKK,95625.6,106528.62,181.7,0,0,0,0,,,,,,,,,
DAL590,A339,MMZP,LWSK,94408.26,106528.62,202,0,0,0,0,,,,,,,,,
SAS312,A359,KSFO,UKLL,95659.14,106569.6,181.8,0,0,0,0,,,,,,,,,
AFR843,B789,KBUF,OIKB,94930.98,106680.72,195.8,0,0,0,0,,,,,,,,,
VIR781,B772,CYXY,OKBK,94722.36,106719.84,200,0,0,0,0,,,,,,,,,
IBE290,A359,KDCA,EPWA,95926.5,106726.38,180,0,0,0,0,,,,,,,,,
UAL696,B788,MMCS,UUEE,95872.68,106785.9,181.9,0,0,0,0,,,,,,,,,
THY277,B788,KMKE,ENGM,96203.52,106879.08,177.9,0,0,0,0,,,,,,,,,
TAP687,B789,KMHT,EDDH,95559.12,106904.46,189.1,0,0,0,0,,,,,,,,,
EIN309,B763,KMSP,LSGG,94887.06,106976.1,201.5,0,0,0,0,,,,,,,,,
TAP965,B788,KSYR,LOWW,95165.4,106995.9,197.2,0,0,0,0,,,,,,,,,
KLM37,A332,CYXU,EGFF,95456.58,107061.36,193.4,0,0,0,0,,,,,,,,,
IBE913,B789,KLAX,LEMD,95981.58,107114.58,185.5,0,0,0,0,,,,,,,,,
SWR630,B772,CYXX,VGHS,95309.04,107305.86,199.9,0,0,0,0,,,,,,,,,
DLH916,B744,KDLH,LHBP,96438.84,107344.32,181.8,0,0,0,0,,,,,,,,,
SAS57,B772,KLGA,VCBI,95823.06,107409.54,193.1,0,0,0,0,,,,,,,,,
EIN525,B789,CYQB,EGAA,96500.52,107415.9,181.9,0,0,0,0,,,,,,,,,
DAL786,B788,MMGL,VILK,95212.98,107461.98,204.2,0,0,0,0,,,,,,,,,
UAE683,B772,CYQR,OMDB,96146.46,107509.26,189.4,0,0,0,0,,,,,,,,,
AFR397,A359,KMSN,ENZV,97285.56,107521.56,170.6,0,0,0,0,,,,,,,,,
UAE80,B789,KSMF,HBBA,95769.9,107521.56,195.9,0,0,0,0,,,,,,,,,
KLM616,B748,KLAX,UAII,96331.26,107620.44,188.2,0,0,0,0,,,,,,,,,
AFR483,B772,KDTW,EGPH,96620.64,107646.72,183.8,0,0,0,0,,,,,,,,,
VIR634,B788,CYMX,ZSPD,97009.92,107679.6,177.8,0,0,0,0,,,,,,,,,
DAL304,B748,MMMX,EGCC,97659.24,107712.3,167.6,0,0,0,0,,,,,,,,,
ETD562,B748,KDSM,EFTU,97890.3,107726.4,163.9,0,0,0,0,,,,,,,,,
LOT891,B752,KDTW,OPLA,96283.68,107889.9,193.4,0,0,0,0,,,,,,,,,
UAL340,B789,CYQB,UUDD,97508.76,107976.72,174.5,0,0,0,0,,,,,,,,,
THY532,B763,KPDX,ZGSZ,97079.22,107982.3,181.7,0,0,0,0,,,,,,,,,
SAS603,B788,KDTW,LZIB,96684.18,108061.38,189.6,0,0,0,0,,,,,,,,,
BAW711,A332,KMSY,LKPR,97164.9,108073.56,181.8,0,0,0,0,,,,,,,,,
UAE878,A35K,KDCA,OEJN,96753.72,108100.5,189.1,0,0,0,0,,,,,,,,,
TSC841,B789,CYXU,EDDM,97225.92,108139.56,181.9,0,0,0,0,,,,,,,,,
EIN716,B788,KCHS,LKPR,96397.62,108228.9,197.2,0,0,0,0,,,,,,,,,
THY436,B788,KPDX,ESGG,97634.94,108309.3,177.9,0,0,0,0,,,,,,,,,
SAS754,A343,CYFC,EKCH,98102.4,108336.42,170.6,0,0,0,0,,,,,,,,,
DAL91,A333,MMTJ,LFPG,96878.88,108363.72,191.4,0,0,0,0,,,,,,,,,
KLM457,A35K,KMKE,LZIB,98079.96,108546.54,174.4,0,0,0,0,,,,,,,,,
LOT545,B772,CYFB,LKPR,96559.08,108553.92,199.9,0,0,0,0,,,,,,,,,
KLM241,A359,KPHX,EDDM,96812.7,108566.04,195.9,0,0,0,0,,,,,,,,,
ETD262,A333,CYYJ,VABB,96946.02,108651.96,195.1,0,0,0,0,,,,,,,,,
EIN682,B748,CYQR,ZGGG,98839.44,108895.02,167.6,0,0,0,0,,,,,,,,,
DAL908,B789,KSJC,EGMC,98139.54,108941.82,180,0,0,0,0,,,,,,,,,
AFR286,B764,KSYR,EGCC,97445.34,108946.5,191.7,0,0,0,0,,,,,,,,,
